时间,成交量,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,换手率,成交额,市盈率,市净率,市销率,市现率,市值,资金流向
1721059200000,1215765,6.54,6.55,6.44,6.51,-0.03,-0.46,0.32,7881244.0,52.8044,1.0912,11.1652,21.8188,2449324457.16,
1721145600000,1691853,6.54,6.63,6.4,6.52,0.01,0.15,0.45,11019961.0,52.8855,1.0928,11.1823,21.8523,2453086860.32,
1721232000000,1429265,6.46,6.6,6.35,6.57,0.05,0.77,0.38,9236024.0,53.291,1.1012,11.2681,22.0199,2471898876.12,
1721318400000,1125417,6.56,6.56,6.36,6.43,-0.14,-2.13,0.3,7237504.0,52.1555,1.0777,11.028,21.5507,2419225231.88,
1721577600000,821300,6.49,6.49,6.37,6.44,0.01,0.16,0.22,5279102.0,52.2366,1.0794,11.0451,21.5842,2422987635.04,
1721664000000,1162105,6.4,6.55,6.4,6.41,-0.03,-0.47,0.31,7532234.0,51.9932,1.0744,10.9937,21.4836,2411700425.56,
1721750400000,1256785,6.51,6.51,6.26,6.3,-0.11,-1.72,0.33,7966137.0,51.101,1.056,10.805,21.1149,2370313990.8,
1721836800000,736900,6.31,6.4,6.21,6.33,0.03,0.48,0.2,4649497.0,51.3443,1.061,10.8565,21.2155,2381601200.28,
1721923200000,1012700,6.38,6.5,6.33,6.48,0.15,2.37,0.27,6525317.0,52.561,1.0861,11.1137,21.7182,2438037247.68,
1722182400000,820800,6.49,6.56,6.42,6.53,0.05,0.77,0.22,5343625.0,52.9666,1.0945,11.1995,21.8858,2456849263.48,
1722268800000,962101,6.53,6.62,6.49,6.59,0.06,0.92,0.26,6317659.0,53.4533,1.1046,11.3024,22.0869,2479423682.44,
1722355200000,2005701,6.57,6.84,6.56,6.81,0.22,3.34,0.53,13564533.0,55.2378,1.1414,11.6797,22.8243,2562196551.96,
1722441600000,1312175,6.82,6.88,6.73,6.79,-0.02,-0.29,0.35,8927688.0,55.0755,1.1381,11.6454,22.7572,2554671745.64,
1722528000000,921700,6.78,6.88,6.73,6.8,0.01,0.15,0.24,6293978.0,55.1566,1.1398,11.6626,22.7907,2558434148.8,
1722787200000,1521000,6.88,6.95,6.66,6.68,-0.12,-1.76,0.4,10347755.0,55.6221,1.1117,11.6817,24.9971,2513285310.88,
1722873600000,1328100,6.68,6.9,6.68,6.89,0.21,3.14,0.35,9031840.0,57.3707,1.1467,12.0489,25.7829,2592295777.24,
1722960000000,1238750,6.93,6.95,6.78,6.93,0.04,0.58,0.33,8525145.0,57.7037,1.1533,12.1189,25.9326,2607345389.88,
1723046400000,1482200,6.89,7.05,6.87,6.93,0.0,0.0,0.39,10294101.0,57.7037,1.1533,12.1189,25.9326,2607345389.88,
1723132800000,1260500,6.99,6.99,6.8,6.81,-0.12,-1.73,0.34,8676430.0,56.7045,1.1334,11.909,25.4836,2562196551.96,
1723392000000,1202038,6.78,6.85,6.67,6.73,-0.08,-1.17,0.32,8114809.0,56.0384,1.1201,11.7691,25.1842,2532097326.68,
1723478400000,781300,6.73,6.76,6.62,6.68,-0.05,-0.74,0.21,5220009.0,55.6221,1.1117,11.6817,24.9971,2513285310.88,
1723564800000,791185,6.8,6.8,6.6,6.63,-0.05,-0.75,0.21,5272540.0,55.2057,1.1034,11.5942,24.81,2494473295.08,
1723651200000,726600,6.64,6.71,6.55,6.67,0.04,0.6,0.19,4831794.0,55.5388,1.1101,11.6642,24.9597,2509522907.72,
1723737600000,695200,6.71,6.71,6.62,6.62,-0.05,-0.75,0.18,4623159.0,55.1225,1.1017,11.5768,24.7726,2490710891.92,
1723996800000,1461400,6.8,6.8,6.46,6.58,-0.04,-0.6,0.39,9602710.0,54.7894,1.0951,11.5068,24.6229,2475661279.28,
1724083200000,1403000,6.57,6.57,6.4,6.42,-0.16,-2.43,0.37,9066337.0,53.4571,1.0685,11.227,24.0242,2415462828.72,
1724169600000,634000,6.5,6.5,6.36,6.43,0.01,0.16,0.17,4067009.0,53.5404,1.0701,11.2445,24.0616,2419225231.88,
1724256000000,780601,6.44,6.46,6.35,6.36,-0.07,-1.09,0.21,4995032.0,52.9575,1.0585,11.1221,23.7996,2392888409.76,
1724342400000,875104,6.45,6.45,6.26,6.34,-0.02,-0.31,0.23,5528390.0,52.791,1.0551,11.0871,23.7248,2385363603.44,
1724601600000,824485,6.34,6.47,6.3,6.39,0.05,0.79,0.22,5274213.0,53.2073,1.0635,11.1745,23.9119,2404175619.24,
1724688000000,1329900,6.44,6.44,6.27,6.29,-0.1,-1.56,0.35,8431567.0,52.3747,1.0468,10.9997,23.5377,2366551587.64,
1724774400000,2175700,6.3,6.39,6.17,6.2,-0.09,-1.43,0.58,13602038.0,51.6253,1.0318,10.8423,23.2009,2332689959.2,
1724860800000,1485250,6.2,6.22,6.11,6.21,0.01,0.16,0.39,9165934.0,51.7085,1.0335,10.8598,23.2383,2336452362.36,
1724947200000,1829000,6.21,6.44,6.17,6.35,0.14,2.25,0.49,11596078.0,52.8743,1.0568,11.1046,23.7622,2389126006.6,
1725206400000,935400,6.4,6.4,6.33,6.33,-0.02,-0.31,0.25,5953474.0,52.7077,1.0535,11.0696,23.6874,2381601200.28,
1725292800000,764154,6.33,6.43,6.31,6.38,0.05,0.79,0.2,4868913.0,53.1241,1.0618,11.1571,23.8745,2400413216.08,
1725379200000,633000,6.44,6.44,6.32,6.34,-0.04,-0.63,0.17,4023589.0,52.791,1.055,11.0871,23.7248,2385363603.44,
1725465600000,928050,6.35,6.45,6.34,6.45,0.11,1.74,0.25,5940807.0,53.7069,1.074,11.2795,24.1364,2426750038.2,
1725552000000,1172805,6.49,6.52,6.35,6.37,-0.08,-1.24,0.31,7552603.0,53.0408,1.06,11.1396,23.8371,2396650812.92,
1725811200000,747200,6.36,6.47,6.2,6.41,0.04,0.63,0.2,4777101.0,53.3739,1.067,11.2095,23.9867,2411700425.56,
1725897600000,1077350,6.42,6.45,6.24,6.32,-0.09,-1.4,0.29,6806750.0,52.6245,1.052,11.0521,23.65,2377838797.12,
1725984000000,1037900,6.31,6.32,6.15,6.18,-0.14,-2.22,0.28,6435869.0,51.4587,1.029,10.8073,23.1261,2325165152.88,
1726070400000,813184,6.17,6.25,6.12,6.14,-0.04,-0.65,0.22,5033539.0,51.1257,1.022,10.7374,22.9764,2310115540.24,
1726156800000,1014350,6.2,6.2,6.09,6.12,-0.02,-0.33,0.27,6236388.0,50.9591,1.019,10.7024,22.9015,2302590733.92,
1726588800000,1033550,6.12,6.15,5.96,6.13,0.01,0.16,0.27,6260756.0,51.0424,1.02,10.7199,22.939,2306353137.08,
1726675200000,1127400,6.19,6.31,6.14,6.28,0.15,2.45,0.3,7038150.0,52.2914,1.045,10.9822,23.5003,2362789184.48,
1726761600000,677500,6.26,6.32,6.21,6.24,-0.04,-0.64,0.18,4241333.0,51.9583,1.039,10.9122,23.3506,2347739571.84,
1727020800000,676000,6.24,6.3,6.22,6.25,0.01,0.16,0.18,4224700.0,52.0416,1.04,10.9297,23.388,2351501975.0,
1727107200000,1386612,6.29,6.45,6.28,6.44,0.19,3.04,0.37,8849464.0,53.6237,1.072,11.262,24.099,2422987635.04,
1727193600000,1764800,6.48,6.69,6.47,6.57,0.13,2.02,0.47,11653650.0,54.7061,1.093,11.4893,24.5855,2471898876.12,
1727280000000,2139538,6.52,6.85,6.52,6.82,0.25,3.81,0.57,14345239.0,56.7878,1.135,11.9265,25.521,2565958955.12,
1727366400000,1655942,6.84,7.0,6.78,6.98,0.16,2.35,0.44,11422576.0,58.1201,1.162,12.2063,26.1197,2626157405.68,
1727625600000,6426178,7.14,7.51,7.0,7.48,0.5,7.16,1.71,46841791.0,62.2834,1.245,13.0807,27.9908,2814277563.68,
