时间,成交量,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,换手率,成交额,市盈率,市净率,市销率,市现率,市值,资金流向
2024-11-28,11674840,18.5,19.7,18.33,19.54,1.0,5.39,6.55,224579395.0,21.1079,3.604,3.2611,24.0206,4238346639.96,
2024-12-01,8637049,19.83,19.93,19.52,19.89,0.35,1.79,4.85,170467608.0,21.486,3.669,3.3195,24.4509,4314263800.86,
2024-12-02,9328016,19.86,20.58,19.72,20.23,0.34,1.71,5.23,188547897.0,21.8533,3.732,3.3763,24.8688,4388011900.02,
2024-12-03,6456100,20.18,20.44,19.49,19.65,-0.58,-2.87,3.62,128208666.0,21.2268,3.625,3.2795,24.1558,4262206319.1,
2024-12-04,5865020,19.67,20.05,19.41,19.69,0.04,0.2,3.29,115481236.0,21.27,3.632,3.2862,24.205,4270882566.06,
2024-12-05,6507080,20.0,20.0,19.3,19.68,-0.01,-0.05,3.65,126985933.0,21.2592,3.63,3.2845,24.1927,4268713504.32,
2024-12-08,5738600,19.53,19.88,19.33,19.68,0.0,0.0,3.22,112483901.0,21.2592,3.63,3.2845,24.1927,4268713504.32,
2024-12-09,11743838,20.36,20.6,19.88,19.95,0.27,1.37,6.59,238075870.0,21.5508,3.68,3.3295,24.5246,4327278171.3,
2024-12-10,7850540,19.95,20.5,19.5,20.33,0.38,1.9,4.4,156621571.0,21.9613,3.75,3.393,24.9918,4409702517.42,
2024-12-11,5307750,20.3,20.37,20.0,20.29,-0.04,-0.2,2.98,107165120.0,21.9181,3.743,3.3863,24.9426,4401026270.46,
2024-12-12,6185604,20.12,20.26,19.5,19.56,-0.73,-3.6,3.47,122746339.0,21.1296,3.608,3.2645,24.0452,4242684763.44,
2024-12-15,6124140,19.56,19.66,18.87,19.04,-0.52,-2.66,3.44,117337178.0,20.5678,3.512,3.1777,23.406,4129893552.96,
2024-12-16,5747320,19.04,19.18,18.31,18.43,-0.61,-3.2,3.22,107453775.0,19.9089,3.4,3.0759,22.6561,3997580786.82,
2024-12-17,4246000,18.51,18.65,18.27,18.36,-0.07,-0.38,2.38,78529277.0,19.8333,3.387,3.0642,22.57,3982397354.64,
2024-12-18,9414671,18.2,19.37,18.11,19.23,0.87,4.74,5.28,177820953.0,20.7731,3.547,3.2094,23.6395,4171105726.02,
2024-12-19,7268478,19.12,19.42,18.86,19.0,-0.23,-1.2,4.08,138932335.0,20.5246,3.505,3.171,23.3568,4121217306.0,
2024-12-22,5296935,18.99,19.24,18.26,18.28,-0.72,-3.79,2.97,98904995.0,19.7468,3.372,3.0508,22.4717,3965044860.72,
2024-12-23,5515435,18.39,18.95,18.3,18.85,0.57,3.12,3.09,103091059.0,20.3626,3.477,3.146,23.1724,4088681379.9,
2024-12-24,12617441,18.79,20.0,18.26,19.65,0.8,4.24,7.08,245172850.0,21.2268,3.625,3.2795,24.1558,4262206319.1,
2024-12-25,14868463,19.45,20.5,19.31,20.34,0.69,3.51,8.34,299698605.0,21.9721,3.752,3.3946,25.0041,4411871579.16,
2024-12-26,16849000,24.41,24.41,24.41,24.41,4.07,20.01,9.45,411284090.0,26.3687,4.503,4.0739,30.0073,5294679707.34,
