时间,成交量,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,换手率,成交额,市盈率,市净率,市销率,市现率,市值,资金流向
2023-05-22,200000,0.089,0.089,0.089,0.089,0.007,8.54,0.01,17800.0,21.3674,,1.9306,-3.113,150169945.64,
2023-05-23,30000,0.082,0.082,0.081,0.081,-0.008,-8.99,0.0,2450.0,19.4467,,1.757,-2.8332,136671523.56,
2023-05-24,20000,0.081,0.081,0.081,0.081,0.0,0.0,0.0,1620.0,19.4467,,1.757,-2.8332,136671523.56,
2023-05-29,10000,0.087,0.087,0.087,0.086,0.005,6.17,0.0,870.0,20.6471,,1.8655,-3.008,145108037.36,
2023-05-31,50000,0.082,0.082,0.081,0.081,-0.005,-5.81,0.0,4060.0,19.4467,,1.757,-2.8332,136671523.56,
2023-06-01,10000,0.079,0.079,0.079,0.079,-0.002,-2.47,0.0,790.0,18.9666,,1.7136,-2.7632,133296918.04,
2023-06-02,21000,0.079,0.079,0.079,0.079,0.0,0.0,0.0,1527.0,18.9666,,1.7136,-2.7632,133296918.04,
2023-06-05,72000,0.079,0.087,0.079,0.087,0.008,10.13,0.0,5744.0,20.8872,,1.8872,-3.043,146795340.12,
2023-06-07,23000,0.08,0.08,0.079,0.079,-0.006,-7.06,0.0,1791.0,18.9666,,1.7136,-2.7632,133296918.04,
2023-06-08,20000,0.087,0.092,0.087,0.092,0.013,16.46,0.0,1790.0,22.0876,,1.9956,-3.2179,155231853.92,
2023-06-14,320000,0.081,0.105,0.08,0.1,0.012,13.64,0.02,29770.0,24.0083,,2.1692,-3.4977,168730276.0,
2023-06-15,60000,0.084,0.09,0.084,0.09,-0.01,-10.0,0.0,5210.0,21.6075,,1.9522,-3.148,151857248.4,
2023-06-19,593000,0.083,0.083,0.081,0.081,-0.009,-10.0,0.04,48462.0,19.4467,,1.757,-2.8332,136671523.56,
2023-06-20,10000,0.08,0.08,0.08,0.081,0.0,0.0,0.0,800.0,19.4467,,1.757,-2.8332,136671523.56,
2023-06-23,10000,0.089,0.089,0.089,0.089,0.007,8.54,0.0,890.0,21.3674,,1.9306,-3.113,150169945.64,
2023-06-26,10000,0.094,0.094,0.094,0.093,0.004,4.49,0.0,940.0,22.3277,,2.0173,-3.2529,156919156.68,
2023-06-27,1000,0.093,0.093,0.093,0.093,0.0,0.0,0.0,75.0,22.3277,,2.0173,-3.2529,156919156.68,
2023-06-30,30000,0.094,0.094,0.094,0.093,0.0,0.0,0.0,2820.0,22.3277,,2.0173,-3.2529,156919156.68,
2023-07-05,218000,0.082,0.082,0.076,0.076,-0.017,-18.28,0.01,17410.0,18.2463,,1.6486,-2.6583,128235009.76,
2023-07-07,108000,0.073,0.073,0.073,0.073,-0.003,-3.95,0.01,7844.0,17.5261,,1.5835,-2.5533,123173101.48,
2023-07-10,30000,0.08,0.08,0.08,0.08,0.007,9.59,0.0,2280.0,19.2066,,1.7353,-2.7982,134984220.8,
2023-07-11,50000,0.074,0.085,0.074,0.085,0.005,6.25,0.0,4030.0,20.407,,1.8438,-2.9731,143420734.6,
2023-07-12,60000,0.085,0.085,0.085,0.085,0.0,0.0,0.0,5100.0,20.407,,1.8438,-2.9731,143420734.6,
2023-07-13,11000,0.077,0.077,0.077,0.077,-0.008,-9.41,0.0,837.0,18.4864,,1.6703,-2.6932,129922312.52,
2023-07-14,12000,0.085,0.085,0.085,0.085,0.008,10.39,0.0,992.0,20.407,,1.8438,-2.9731,143420734.6,
2023-07-19,26000,0.078,0.078,0.078,0.078,-0.007,-8.24,0.0,1998.0,18.7265,,1.6919,-2.7282,131609615.28,
2023-07-20,1000,0.078,0.078,0.078,0.078,0.0,0.0,0.0,66.0,18.7265,,1.6919,-2.7282,131609615.28,
2023-07-24,60000,0.085,0.085,0.085,0.085,0.007,8.97,0.0,5100.0,20.407,,1.8438,-2.9731,143420734.6,
2023-07-25,90000,0.089,0.09,0.089,0.09,0.005,5.88,0.01,8060.0,21.6075,,1.9522,-3.148,151857248.4,
2023-07-26,16000,0.084,0.084,0.084,0.084,-0.006,-6.67,0.0,1266.0,20.167,,1.8221,-2.9381,141733431.84,
2023-07-28,2000,0.084,0.084,0.084,0.084,0.0,0.0,0.0,146.0,20.167,,1.8221,-2.9381,141733431.84,
2023-08-03,15000,0.077,0.077,0.077,0.078,-0.006,-7.14,0.0,1117.0,18.7265,,1.6919,-2.7282,131609615.28,
2023-08-08,28000,0.077,0.077,0.077,0.077,-0.001,-1.28,0.0,2076.0,18.4864,,1.6703,-2.6932,129922312.52,
2023-08-10,90000,0.079,0.079,0.079,0.079,0.002,2.6,0.01,7090.0,18.9666,,1.7136,-2.7632,133296918.04,
2023-08-11,1000,0.079,0.079,0.079,0.079,0.0,0.0,0.0,73.0,18.9666,,1.7136,-2.7632,133296918.04,
2023-08-14,4000,0.079,0.079,0.079,0.079,0.0,0.0,0.0,283.0,18.9666,,1.7136,-2.7632,133296918.04,
2023-08-15,90000,0.076,0.076,0.076,0.076,-0.003,-3.8,0.01,6840.0,18.2463,,1.6486,-2.6583,128235009.76,
2023-08-17,20000,0.083,0.083,0.083,0.083,0.007,9.21,0.0,1660.0,19.9269,,1.8004,-2.9031,140046129.08,
2023-08-23,137000,0.074,0.087,0.074,0.087,0.004,4.82,0.01,10418.0,20.8872,,1.8872,-3.043,146795340.12,
2023-08-25,50000,0.093,0.095,0.093,0.095,0.008,9.2,0.0,4690.0,7.2861,,3.0539,-3.3228,160293762.2,
2023-08-28,340000,0.095,0.102,0.095,0.101,0.006,6.32,0.02,34120.0,7.7463,,3.2467,-3.5327,170417578.76,
2023-08-29,107000,0.078,0.09,0.078,0.09,-0.011,-10.89,0.01,8764.0,6.9026,,2.8931,-3.148,151857248.4,
2023-08-30,30000,0.095,0.095,0.095,0.095,0.005,5.56,0.0,2850.0,7.2861,,3.0539,-3.3228,160293762.2,
2023-09-04,340000,0.08,0.08,0.064,0.078,-0.017,-17.89,0.02,25290.0,5.9823,,2.5074,-2.7282,131609615.28,
2023-09-05,55000,0.076,0.076,0.075,0.075,-0.003,-3.85,0.0,4110.0,5.7522,,2.4109,-2.6233,126547707.0,
2023-09-06,20100000,0.079,0.08,0.079,0.08,0.005,6.67,1.19,1607910.0,6.1356,,2.5717,-2.7982,134984220.8,
2023-09-07,247000,0.075,0.08,0.075,0.08,0.0,0.0,0.01,19365.0,6.1356,,2.5717,-2.7982,134984220.8,
2023-09-11,20000,0.085,0.085,0.085,0.085,0.005,6.25,0.0,1700.0,6.5191,,2.7324,-2.9731,143420734.6,
2023-09-13,2000,0.085,0.085,0.085,0.085,0.0,0.0,0.0,140.0,6.5191,,2.7324,-2.9731,143420734.6,
2023-09-14,100000,0.08,0.08,0.08,0.08,-0.005,-5.88,0.01,8000.0,6.1356,,2.5717,-2.7982,134984220.8,
2023-09-15,43000,0.073,0.085,0.073,0.073,-0.007,-8.75,0.0,3274.0,5.5988,,2.3466,-2.5533,123173101.48,
2023-09-18,29000,0.072,0.072,0.071,0.071,-0.002,-2.74,0.0,2024.0,5.4454,,2.2824,-2.4834,119798495.96,
2023-09-21,33000,0.081,0.081,0.072,0.081,0.01,14.08,0.0,2526.0,6.2123,,2.6038,-2.5154,136671523.56,
2023-09-26,1000,0.081,0.081,0.081,0.081,0.0,0.0,0.0,67.0,6.2123,,2.6038,-2.5154,136671523.56,
2023-10-03,6000,0.079,0.079,0.079,0.079,-0.002,-2.47,0.0,396.0,6.059,,2.5395,-2.4533,133296918.04,
2023-10-04,7000,0.075,0.075,0.075,0.075,-0.004,-5.06,0.0,469.0,5.7522,,2.4109,-2.3291,126547707.0,
2023-10-06,10000,0.073,0.073,0.073,0.073,0.0,0.0,0.0,730.0,5.5988,,2.3466,-2.267,123173101.48,
2023-10-10,23000,0.066,0.067,0.066,0.067,-0.006,-8.22,0.0,1513.0,5.1386,,2.1538,-2.0806,113049284.92,
2023-10-11,103000,0.063,0.063,0.063,0.063,-0.004,-5.97,0.01,6474.0,4.8318,,2.0252,-1.9564,106300073.88,
2023-10-17,2000,0.065,0.065,0.065,0.065,0.0,0.0,0.0,118.0,4.9852,,2.0895,-2.0185,109674679.4,
2023-10-24,2000,0.065,0.065,0.065,0.065,0.0,0.0,0.0,106.0,4.9852,,2.0895,-2.0185,109674679.4,
2023-10-31,100000,0.065,0.065,0.065,0.065,-0.001,-1.52,0.01,6500.0,4.9852,,2.0895,-2.0185,109674679.4,
2023-11-01,150000,0.065,0.065,0.065,0.065,0.0,0.0,0.01,9750.0,4.9852,,2.0895,-2.0185,109674679.4,
2023-11-02,1000,0.065,0.065,0.065,0.065,0.0,0.0,0.0,46.0,4.9852,,2.0895,-2.0185,109674679.4,
2023-11-06,10000,0.078,0.078,0.078,0.078,0.013,20.0,0.0,780.0,5.9823,,2.5074,-2.4222,131609615.28,
2023-11-10,44000,0.058,0.075,0.058,0.077,-0.001,-1.28,0.0,3046.0,5.9056,,2.4752,-2.3912,129922312.52,
2023-11-14,10000,0.079,0.079,0.079,0.079,0.002,2.6,0.0,790.0,6.059,,2.5395,-2.4533,133296918.04,
2023-11-16,1000,0.078,0.078,0.078,0.078,0.0,0.0,0.0,55.0,5.9823,,2.5074,-2.4222,131609615.28,
2023-11-17,30000,0.062,0.062,0.062,0.062,-0.016,-20.51,0.0,1860.0,4.7551,,1.993,-1.9254,104612771.12,
2023-11-20,100000,0.062,0.062,0.062,0.062,0.0,0.0,0.01,6200.0,4.7551,,1.993,-1.9254,104612771.12,
2023-11-27,1000,0.062,0.062,0.062,0.062,0.0,0.0,0.0,50.0,4.7551,,1.993,-1.9254,104612771.12,
2023-11-28,10000,0.055,0.055,0.055,0.057,-0.005,-8.06,0.0,550.0,4.3716,,1.8323,-1.7701,96176257.32,
2023-11-29,18000,0.058,0.058,0.058,0.058,0.001,1.75,0.0,997.0,4.4483,,1.8645,-1.8011,97863560.08,
2023-12-04,30000,0.056,0.056,0.056,0.056,-0.002,-3.45,0.0,1680.0,4.295,,1.8002,-1.739,94488954.56,
2023-12-07,12000,0.056,0.056,0.056,0.056,0.0,0.0,0.0,648.0,4.295,,1.8002,-1.739,94488954.56,
2023-12-11,2000,0.056,0.056,0.056,0.056,0.0,0.0,0.0,90.0,4.295,,1.8002,-1.739,94488954.56,
2023-12-12,35000,0.051,0.052,0.051,0.052,-0.004,-7.14,0.0,1750.0,3.9882,,1.6716,-1.6148,87739743.52,
2023-12-14,1000,0.053,0.053,0.053,0.053,-0.002,-3.64,0.0,47.0,4.0649,,1.7037,-1.6459,89427046.28,
2023-12-15,10000,0.05,0.05,0.05,0.053,0.0,0.0,0.0,500.0,4.0649,,1.7037,-1.6459,89427046.28,
2023-12-20,6000,0.053,0.053,0.053,0.053,0.0,0.0,0.0,234.0,4.0649,,1.7037,-1.6459,89427046.28,
2023-12-21,30000,0.059,0.077,0.059,0.077,0.024,45.28,0.0,1960.0,5.9056,,2.4752,-2.3912,129922312.52,
2023-12-27,10000,0.088,0.088,0.088,0.088,0.011,14.29,0.0,880.0,6.7492,,2.8288,-2.7328,148482642.88,
2024-01-05,2000,0.08,0.08,0.08,0.08,-0.004,-4.76,0.0,140.0,6.1356,,2.5717,-2.4843,134984220.8,
2024-01-11,100000,0.084,0.085,0.084,0.084,0.004,5.0,0.01,8480.0,6.4424,,2.7003,-2.6086,141733431.84,
2024-01-16,2000,0.084,0.084,0.084,0.084,0.0,0.0,0.0,144.0,6.4424,,2.7003,-2.6086,141733431.84,
2024-01-17,90000,0.084,0.084,0.084,0.084,0.0,0.0,0.01,7650.0,6.4424,,2.7003,-2.6086,141733431.84,
2024-01-22,193000,0.076,0.076,0.061,0.069,-0.011,-13.75,0.01,13880.0,5.292,,2.2181,-2.1427,116423890.44,
2024-01-23,9000,0.062,0.062,0.062,0.062,-0.007,-10.14,0.0,450.0,4.7551,,1.993,-1.9254,104612771.12,
2024-01-25,20000,0.055,0.056,0.055,0.056,-0.004,-6.67,0.0,1110.0,4.295,,1.8002,-1.739,94488954.56,
2024-01-29,65000,0.056,0.056,0.048,0.049,-0.007,-12.5,0.0,3295.0,3.7581,,1.5751,-1.5217,82677835.24,
2024-01-30,220000,0.06,0.06,0.05,0.06,0.011,22.45,0.01,11200.0,4.6017,,1.9288,-1.8633,101238165.6,
2024-02-06,22000,0.046,0.046,0.046,0.046,-0.014,-23.33,0.0,1000.0,3.528,,1.4787,-1.4285,77615926.96,
2024-02-07,44000,0.039,0.06,0.039,0.06,0.014,30.43,0.0,2126.0,4.6017,,1.9288,-1.8633,101238165.6,
2024-02-08,110000,0.07,0.07,0.07,0.07,0.01,16.67,0.01,5700.0,5.3687,,2.2502,-2.1738,118111193.2,
2024-02-16,3000,0.07,0.07,0.07,0.07,0.0,0.0,0.0,171.0,5.3687,,2.2502,-2.1738,118111193.2,
2024-02-19,24000,0.066,0.075,0.066,0.075,0.005,7.14,0.0,1658.0,5.7522,,2.4109,-2.3291,126547707.0,
2024-02-20,121000,0.083,0.083,0.061,0.062,-0.013,-17.33,0.01,7786.0,4.7551,,1.993,-1.9254,104612771.12,
2024-02-22,180000,0.052,0.052,0.05,0.05,-0.012,-19.35,0.01,9030.0,3.8348,,1.6073,-1.5527,84365138.0,
2024-02-23,10000,0.065,0.065,0.065,0.065,0.015,30.0,0.0,650.0,4.9852,,2.0895,-2.0185,109674679.4,
2024-02-28,30000,0.05,0.051,0.05,0.051,-0.014,-21.54,0.0,1510.0,3.9115,,1.6394,-1.5838,86052440.76,
2024-03-01,237000,0.051,0.051,0.042,0.05,-0.001,-1.96,0.01,11840.0,3.8348,,1.6073,-1.5527,84365138.0,
2024-03-05,3000,0.05,0.05,0.05,0.05,0.0,0.0,0.0,120.0,3.8348,,1.6073,-1.5527,84365138.0,
2024-03-07,11000,0.045,0.045,0.045,0.045,-0.003,-6.25,0.0,484.0,3.4513,,1.4466,-1.3974,75928624.2,
2024-03-08,13000,0.042,0.042,0.042,0.043,-0.002,-4.44,0.0,528.0,3.2979,,1.3823,-1.3353,72554018.68,
2024-03-11,100000,0.043,0.043,0.043,0.043,0.0,0.0,0.01,4300.0,3.2979,,1.3823,-1.3353,72554018.68,
2024-03-12,16000,0.042,0.042,0.042,0.042,-0.001,-2.33,0.0,600.0,3.2212,,1.3501,-1.3043,70866715.92,
2024-03-14,20000,0.043,0.043,0.042,0.042,0.0,0.0,0.0,850.0,3.2212,,1.3501,-1.3043,70866715.92,
2024-03-15,450000,0.042,0.042,0.042,0.042,0.0,0.0,0.03,18900.0,3.2212,,1.3501,-1.3043,70866715.92,
2024-03-18,120000,0.042,0.042,0.042,0.042,0.0,0.0,0.01,5040.0,3.2212,,1.3501,-1.3043,70866715.92,
2024-03-19,10000,0.049,0.049,0.049,0.049,0.007,16.67,0.0,490.0,3.7581,,1.5751,-1.5217,82677835.24,
2024-03-20,6000,0.049,0.049,0.049,0.049,0.0,0.0,0.0,240.0,-2.1419,,1.4444,-1.5217,82677835.24,
2024-03-25,10000,0.047,0.047,0.047,0.047,0.003,6.82,0.0,470.0,-2.0544,,1.3855,-1.4596,79303229.72,
2024-03-26,1310000,0.047,0.047,0.046,0.046,-0.001,-2.13,0.08,60280.0,-2.0107,,1.356,-1.4285,77615926.96,
2024-03-27,37000,0.041,0.041,0.037,0.037,-0.009,-19.57,0.0,1370.0,-1.6173,,1.0907,-1.149,62430202.12,
2024-04-10,20000,0.04,0.04,0.04,0.04,0.0,0.0,0.0,800.0,-1.7485,,1.1791,-1.2422,67492110.4,
2024-04-12,11000000,0.035,0.035,0.035,0.037,-0.003,-7.5,0.65,385000.0,-1.6173,,1.0907,-2.501,62430202.12,
2024-04-15,105000,0.033,0.042,0.032,0.042,0.005,13.51,0.01,4060.0,-1.8359,,1.2381,-2.839,70866715.92,
2024-04-17,4000000,0.036,0.036,0.036,0.037,-0.005,-11.9,0.24,144000.0,-1.6173,,1.0907,-2.501,62430202.12,
2024-04-22,4833000,0.036,0.039,0.035,0.039,0.002,5.41,0.29,169406.0,-1.7047,,1.1496,-2.6362,65804807.64,
2024-04-24,20000,0.04,0.049,0.04,0.048,0.009,23.08,0.0,890.0,-2.0981,,1.415,-3.2446,80990532.48,
2024-04-26,29000,0.037,0.038,0.037,0.046,-0.002,-4.17,0.0,1047.0,-2.0107,,1.356,-3.1094,77615926.96,
2024-04-29,90000,0.046,0.048,0.046,0.048,0.002,4.35,0.01,4200.0,-2.0981,,1.415,-3.2446,80990532.48,
2024-05-02,20000,0.049,0.049,0.038,0.04,-0.008,-16.67,0.0,870.0,-1.7485,,1.1791,-2.7038,67492110.4,
2024-05-03,154000,0.039,0.047,0.039,0.046,0.006,15.0,0.01,6876.0,-2.0107,,1.356,-3.1094,77615926.96,
2024-05-06,77000,0.049,0.049,0.049,0.049,0.003,6.52,0.0,3689.0,-2.1419,,1.4444,-3.3121,82677835.24,
2024-05-08,140000,0.046,0.047,0.041,0.042,-0.007,-14.29,0.01,6350.0,-1.8359,,1.2381,-2.839,70866715.92,
2024-05-09,80000,0.042,0.047,0.042,0.047,0.005,11.9,0.0,3500.0,-2.0544,,1.3855,-3.177,79303229.72,
2024-05-10,10000,0.042,0.042,0.042,0.042,-0.005,-10.64,0.0,420.0,-1.8359,,1.2381,-2.839,70866715.92,
2024-05-13,70000,0.042,0.049,0.042,0.049,0.007,16.67,0.0,3310.0,-2.1419,,1.4444,-3.3121,82677835.24,
2024-05-14,105000,0.049,0.049,0.049,0.049,0.0,0.0,0.01,5120.0,-2.1419,,1.4444,-3.3121,82677835.24,
2024-05-20,50000,0.044,0.045,0.044,0.045,-0.004,-8.16,0.0,2156.0,-1.967,,1.3265,-3.0418,75928624.2,
2024-05-21,150000,0.045,0.046,0.045,0.046,0.001,2.22,0.01,6770.0,-2.0107,,1.356,-3.1094,77615926.96,
2024-05-22,533000,0.045,0.057,0.045,0.057,0.011,23.91,0.03,27482.0,-2.4915,,1.6803,-3.8529,96176257.32,
2024-05-23,660000,0.049,0.069,0.049,0.062,0.005,8.77,0.04,38700.0,-2.7101,,1.8276,-4.1909,104612771.12,
2024-05-24,371000,0.056,0.067,0.055,0.056,-0.006,-9.68,0.02,22700.0,-2.4478,,1.6508,-3.7853,94488954.56,
2024-05-27,583000,0.058,0.068,0.058,0.068,0.012,21.43,0.03,37301.0,-2.9724,,2.0045,-4.5965,114736587.68,
2024-05-31,300000,0.057,0.058,0.057,0.058,-0.007,-10.77,0.02,17240.0,-2.5353,,1.7097,-3.9205,97863560.08,
2024-06-03,535000,0.068,0.077,0.061,0.061,0.003,5.17,0.03,39070.0,-2.6664,,1.7982,-4.1233,102925468.36,
2024-06-04,240000,0.054,0.054,0.054,0.054,-0.007,-11.48,0.01,12960.0,-2.3604,,1.5918,-3.6501,91114349.04,
2024-06-05,334000,0.054,0.072,0.054,0.066,0.012,22.22,0.02,22224.0,-2.885,,1.9456,-4.4613,111361982.16,
2024-06-06,2000,0.066,0.066,0.066,0.066,0.0,0.0,0.0,98.0,-2.885,,1.9456,-4.4613,111361982.16,
2024-06-07,2000,0.066,0.066,0.066,0.066,0.0,0.0,0.0,94.0,-2.885,,1.9456,-4.4613,111361982.16,
2024-06-11,45000,0.058,0.058,0.058,0.058,-0.008,-12.12,0.0,2585.0,-2.5353,,1.7097,-3.9205,97863560.08,
2024-06-12,650000,0.056,0.067,0.056,0.06,0.002,3.45,0.04,38360.0,-2.6227,,1.7687,-4.0557,101238165.6,
2024-06-13,231000,0.069,0.069,0.064,0.064,0.004,6.67,0.01,15520.0,-2.7975,,1.8866,-4.3261,107987376.64,
2024-06-17,854000,0.059,0.067,0.059,0.06,-0.004,-6.25,0.05,53580.0,-2.6227,,1.7687,-4.0557,101238165.6,
2024-06-18,8000,0.06,0.06,0.06,0.06,0.0,0.0,0.0,416.0,-2.6227,,1.7687,-4.0557,101238165.6,
2024-06-19,232000,0.059,0.059,0.056,0.056,-0.004,-6.67,0.01,13256.0,-2.4478,,1.6508,-3.7853,94488954.56,
2024-06-20,10000,0.056,0.056,0.056,0.056,0.0,0.0,0.0,560.0,-2.4478,,1.6508,-3.7853,94488954.56,
2024-06-21,341000,0.052,0.052,0.045,0.05,-0.006,-10.71,0.02,17179.0,-2.1856,,1.4739,-3.3797,84365138.0,
2024-06-24,180000,0.051,0.055,0.051,0.055,0.005,10.0,0.01,9700.0,-2.4041,,1.6213,-3.7177,92801651.8,
2024-06-26,350000,0.048,0.058,0.048,0.058,0.003,5.45,0.02,19600.0,-2.5353,,1.7097,-3.9205,97863560.08,
2024-06-28,30000,0.049,0.049,0.049,0.052,-0.006,-10.34,0.0,1470.0,-2.273,,1.5329,-3.5149,87739743.52,
2024-07-03,139000,0.054,0.054,0.053,0.053,0.0,0.0,0.01,7442.0,-2.3167,,1.5623,-3.5825,89427046.28,
2024-07-04,76000,0.054,0.054,0.053,0.053,0.0,0.0,0.0,4014.0,-2.3167,,1.5623,-3.5825,89427046.28,
2024-07-05,20000,0.053,0.053,0.053,0.053,0.0,0.0,0.0,1060.0,-2.3167,,1.5623,-3.5825,89427046.28,
2024-07-09,20000,0.046,0.046,0.046,0.046,-0.007,-13.21,0.0,920.0,-2.0107,,1.356,-3.1094,77615926.96,
2024-07-11,19000,0.041,0.041,0.041,0.042,-0.004,-8.7,0.0,752.0,-1.8359,,1.2381,-2.839,70866715.92,
2024-07-12,7000,0.042,0.042,0.042,0.042,0.0,0.0,0.0,252.0,-1.8359,,1.2381,-2.839,70866715.92,
2024-07-15,10000,0.042,0.042,0.042,0.042,0.0,0.0,0.0,420.0,-1.8359,,1.2381,-2.839,70866715.92,
2024-07-18,2000,0.049,0.049,0.049,0.049,0.0,0.0,0.0,86.0,-2.1419,,1.4444,-3.3121,82677835.24,
2024-07-23,3000,0.049,0.049,0.049,0.049,0.0,0.0,0.0,123.0,-2.1419,,1.4444,-3.3121,82677835.24,
2024-07-31,2000,0.045,0.045,0.045,0.045,-0.004,-8.16,0.0,76.0,-1.967,,1.3265,-3.0418,75928624.2,
2024-08-01,70000,0.042,0.044,0.041,0.042,-0.003,-6.67,0.0,2940.0,-1.8359,,1.2381,-2.839,70866715.92,
2024-08-05,41000,0.042,0.042,0.042,0.042,0.0,0.0,0.0,1718.0,-1.8359,,1.2381,-2.839,70866715.92,
2024-08-07,93000,0.04,0.04,0.04,0.04,-0.002,-4.76,0.01,3702.0,-1.7485,,1.1791,-2.7038,67492110.4,
2024-08-08,5000,0.04,0.04,0.04,0.04,0.0,0.0,0.0,155.0,-1.7485,,1.1791,-2.7038,67492110.4,
2024-08-12,11000,0.036,0.036,0.036,0.037,-0.003,-7.5,0.0,390.0,-1.6173,,1.0907,-2.501,62430202.12,
2024-08-13,15000,0.033,0.033,0.033,0.034,-0.003,-8.11,0.0,435.0,-1.4862,,1.0023,-2.2982,57368293.84,
2024-08-15,90000,0.038,0.04,0.038,0.04,0.006,17.65,0.01,3570.0,-1.7485,,1.1791,-2.7038,67492110.4,
2024-08-16,1000,0.04,0.04,0.04,0.04,0.0,0.0,0.0,28.0,-1.1334,,0.852,-2.7038,67492110.4,
2024-08-20,191000,0.034,0.035,0.033,0.034,-0.006,-15.0,0.01,6451.0,-0.9634,,0.7242,-2.2982,57368293.84,
2024-08-22,74000,0.034,0.034,0.033,0.033,-0.001,-2.94,0.0,2478.0,-0.935,,0.7029,-2.2306,55680991.08,
2024-08-29,5000,0.033,0.033,0.033,0.033,0.0,0.0,0.0,105.0,-0.935,,0.7029,-2.2306,55680991.08,
2024-08-30,10000,0.032,0.032,0.032,0.032,-0.001,-3.03,0.0,320.0,-0.9067,,0.6816,-2.163,53993688.32,
2024-09-05,400000,0.032,0.032,0.032,0.032,0.0,0.0,0.02,12800.0,-0.9067,,0.6816,-2.163,53993688.32,
2024-09-10,100000,0.031,0.031,0.031,0.031,-0.001,-3.13,0.01,3100.0,-0.8784,,0.6603,-2.0954,52306385.56,
2024-09-11,320000,0.031,0.031,0.031,0.031,0.0,0.0,0.02,9920.0,-0.8784,,0.6603,-2.0954,52306385.56,
2024-09-13,1000,0.031,0.031,0.031,0.031,0.0,0.0,0.0,15.0,-0.8784,,0.6603,-2.942,52306385.56,
2024-09-20,3000,0.031,0.031,0.031,0.031,0.0,0.0,0.0,66.0,-0.8784,,0.6603,-2.942,52306385.56,
2024-09-23,648000,0.031,0.031,0.026,0.027,-0.004,-12.9,0.04,19810.0,-0.765,,0.5751,-2.5624,45557174.52,
2024-09-24,79000,0.026,0.026,0.026,0.026,-0.001,-3.7,0.0,1964.0,-0.7367,,0.5538,-2.4675,43869871.76,
2024-09-25,90000,0.031,0.034,0.031,0.033,0.007,26.92,0.01,2860.0,-0.935,,0.7029,-3.1318,55680991.08,
2024-09-26,290000,0.04,0.045,0.04,0.045,0.012,36.36,0.02,12310.0,-1.275,,0.9585,-4.2707,75928624.2,
2024-09-27,2000,0.045,0.045,0.045,0.045,0.0,0.0,0.0,70.0,-1.275,,0.9585,-4.2707,75928624.2,
2024-10-02,1000,0.045,0.045,0.045,0.045,0.0,0.0,0.0,33.0,-1.275,,0.9585,-4.2707,75928624.2,
2024-10-04,242000,0.04,0.045,0.04,0.045,0.0,0.0,0.01,10530.0,-1.275,,0.9585,-4.2707,75928624.2,
2024-10-07,212000,0.042,0.072,0.042,0.072,0.027,60.0,0.01,12340.0,-2.0401,,1.5336,-6.8331,121485798.72,
2024-10-08,156000,0.073,0.073,0.058,0.071,-0.001,-1.39,0.01,9570.0,-2.0117,,1.5123,-6.7382,119798495.96,
2024-10-10,8000,0.064,0.064,0.064,0.064,-0.006,-8.57,0.0,360.0,-1.8134,,1.3632,-6.0739,107987376.64,
2024-10-14,1380000,0.047,0.047,0.043,0.047,-0.017,-26.56,0.08,62600.0,-1.3317,,1.0011,-4.4605,79303229.72,
2024-10-15,2435000,0.048,0.064,0.046,0.046,-0.001,-2.13,0.14,119220.0,-1.3034,,0.9798,-4.3656,77615926.96,
2024-10-16,1200000,0.045,0.045,0.045,0.045,-0.001,-2.17,0.07,54000.0,-1.275,,0.9585,-4.2707,75928624.2,
2024-10-17,3000,0.043,0.043,0.043,0.043,-0.002,-4.44,0.0,86.0,-1.2184,,0.9159,-4.0809,72554018.68,
2024-10-21,10000,0.041,0.041,0.041,0.041,-0.002,-4.65,0.0,410.0,-1.1617,,0.8733,-3.8911,69179413.16,
2024-10-23,1190000,0.045,0.054,0.045,0.054,0.013,31.71,0.07,58830.0,-1.53,,1.1502,-5.1248,91114349.04,
2024-10-24,710000,0.055,0.055,0.05,0.05,-0.004,-7.41,0.04,36510.0,-1.4167,,1.065,-4.7452,84365138.0,
2024-10-28,810000,0.05,0.05,0.042,0.042,-0.008,-16.0,0.05,34100.0,-1.19,,0.8946,-3.986,70866715.92,
2024-10-29,30000,0.042,0.042,0.042,0.042,0.0,0.0,0.0,1260.0,-1.19,,0.8946,-3.986,70866715.92,
2024-10-30,330000,0.042,0.042,0.041,0.041,-0.001,-2.38,0.02,13720.0,-1.1617,,0.8733,-3.8911,69179413.16,
2024-10-31,501000,0.04,0.04,0.04,0.04,-0.001,-2.44,0.03,20029.0,-1.1334,,0.852,-3.7962,67492110.4,
2024-11-01,127000,0.042,0.042,0.041,0.041,0.001,2.5,0.01,5171.0,-1.1617,,0.8733,-3.8911,69179413.16,
2024-11-04,812000,0.041,0.041,0.04,0.04,-0.001,-2.44,0.05,32482.0,-1.1334,,0.852,-3.7962,67492110.4,
2024-11-07,655000,0.033,0.04,0.033,0.04,0.0,0.0,0.04,25965.0,-1.1334,,0.852,-3.7962,67492110.4,
2024-11-08,12000,0.035,0.035,0.035,0.038,-0.002,-5.0,0.0,396.0,-1.0767,,0.8094,-3.6064,64117504.88,
2024-11-12,60000,0.05,0.05,0.05,0.05,0.012,31.58,0.0,3000.0,-1.4167,,1.065,-4.7452,84365138.0,
