时间,成交量,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,换手率,成交额,市盈率,市净率,市销率,市现率,市值,资金流向
2024-09-26,1655942,6.84,7.0,6.78,6.98,0.16,2.35,0.44,11422576.0,58.1201,1.162,12.2063,26.1197,2626157405.68,
2024-09-29,6426178,7.14,7.51,7.0,7.48,0.5,7.16,1.71,46841791.0,62.2834,1.245,13.0807,27.9908,2814277563.68,
2024-10-07,7417617,8.2,8.2,7.41,7.56,0.08,1.07,1.97,57333002.0,62.9495,1.258,13.2206,28.2901,2844376788.96,
2024-10-08,3602471,7.4,7.42,7.1,7.1,-0.46,-6.08,0.96,26063765.0,59.1193,1.182,12.4162,26.5688,2671306243.6,
2024-10-09,2780271,7.09,7.28,7.03,7.23,0.13,1.83,0.74,19977011.0,60.2017,1.203,12.6435,27.0552,2720217484.68,
2024-10-10,3894429,7.43,7.58,7.12,7.16,-0.07,-0.97,1.04,28632395.0,59.6189,1.192,12.5211,26.7933,2693880662.56,
2024-10-13,2981529,7.19,7.29,7.06,7.2,0.04,0.56,0.79,21318116.0,59.9519,1.198,12.591,26.943,2708930275.2,
2024-10-14,2492978,7.29,7.33,7.08,7.14,-0.06,-0.83,0.66,17977679.0,21.6124,1.188,12.9514,33.0263,2686355856.24,
2024-10-15,1545641,7.06,7.25,7.05,7.17,0.03,0.42,0.41,11044073.0,21.7032,1.193,13.0058,33.1651,2697643065.72,
2024-10-16,1469461,7.22,7.23,7.02,7.06,-0.11,-1.53,0.39,10472299.0,21.3702,1.175,12.8063,32.6563,2656256630.96,
2024-10-17,2629299,7.08,7.26,7.04,7.18,0.12,1.7,0.7,18780532.0,21.7335,1.195,13.0239,33.2113,2701405468.88,
2024-10-20,4192524,7.24,7.37,7.1,7.17,-0.01,-0.14,1.11,30011764.0,21.7032,1.193,13.0058,33.1651,2697643065.72,
2024-10-21,1905428,7.14,7.25,7.13,7.19,0.02,0.28,0.51,13690791.0,21.7637,1.197,13.0421,33.2576,2705167872.04,
2024-10-22,3217553,7.19,7.37,7.16,7.29,0.1,1.39,0.86,23434097.0,22.0664,1.213,13.2235,33.7201,2742791903.64,
2024-10-23,2782592,7.32,7.43,7.24,7.41,0.12,1.65,0.74,20431909.0,22.4296,1.233,13.4411,34.2752,2787940741.56,
2024-10-24,12111467,7.46,8.15,7.46,7.86,0.45,6.07,3.22,96907240.0,23.7918,1.308,14.2574,36.3567,2957248883.76,
2024-10-27,8947318,7.91,8.65,7.81,8.65,0.79,10.05,2.38,75019117.0,26.1831,1.44,15.6904,40.0109,3254478733.4,
2024-10-28,20731601,9.47,9.52,9.2,9.52,0.87,10.06,5.51,196522339.0,28.8165,1.584,17.2685,44.0351,3581807808.32,
2024-10-29,8354455,10.43,10.47,10.3,10.47,0.95,9.98,2.22,87353493.0,31.6921,1.684,18.9917,48.4293,3939236108.52,
2024-10-30,39911611,11.52,11.52,10.47,11.52,1.05,10.03,10.61,456541629.0,34.8704,1.852,20.8963,53.2861,4334288440.32,
2024-10-31,35797902,11.52,12.65,10.37,10.37,-1.15,-9.98,9.51,394973983.0,31.3894,1.667,18.8103,47.9668,3901612076.92,
2024-11-03,37420726,9.48,10.84,9.48,10.54,0.17,1.64,9.95,381808553.0,31.904,1.695,19.1187,48.7531,3965572930.64,
2024-11-04,28292933,10.39,10.65,9.96,10.13,-0.41,-3.89,7.52,287879681.0,30.6629,1.629,18.375,46.8566,3811314401.08,
2024-11-05,18517120,10.17,10.29,9.8,9.9,-0.23,-2.27,4.92,184959234.0,29.9667,1.592,17.9578,45.7928,3724779128.4,
2024-11-06,22200432,10.05,10.48,9.87,10.28,0.38,3.84,5.9,227389190.0,31.117,1.653,18.6471,47.5505,3867750448.48,
2024-11-07,15649585,10.22,10.45,9.99,10.03,-0.25,-2.43,4.16,159319696.0,30.3602,1.613,18.1936,46.3941,3773690369.48,
2024-11-10,16920034,9.82,9.95,9.5,9.69,-0.34,-3.39,4.5,163038674.0,29.3311,1.558,17.5769,44.8214,3645768662.04,
2024-11-11,12157575,9.76,10.08,9.7,9.86,0.17,1.75,3.23,120058728.0,29.8457,1.585,17.8852,45.6078,3709729515.76,
2024-11-12,7112832,9.82,9.97,9.51,9.77,-0.09,-0.91,1.89,68947195.0,29.5732,1.571,17.722,45.1915,3675867887.32,
2024-11-13,7019800,9.77,9.77,9.28,9.34,-0.43,-4.4,1.87,66443024.0,28.2716,1.502,16.942,43.2025,3514084551.44,
2024-11-14,6843286,9.37,9.5,9.1,9.1,-0.24,-2.57,1.82,63764151.0,27.5452,1.463,16.5066,42.0923,3423786875.6,
2024-11-17,5557585,9.26,9.39,8.91,9.0,-0.1,-1.1,1.48,50446033.0,27.2425,1.447,16.3253,41.6298,3386162844.0,
2024-11-18,4539590,9.01,9.15,8.93,9.14,0.14,1.56,1.21,41049953.0,27.6663,1.47,16.5792,42.2774,3438836488.24,
2024-11-19,4546300,9.14,9.31,9.09,9.24,0.1,1.09,1.21,41843877.0,27.969,1.486,16.7606,42.7399,3476460519.84,
2024-11-20,4564239,9.25,9.28,9.09,9.23,-0.01,-0.11,1.21,41882777.0,27.9387,1.484,16.7425,42.6937,3472698116.68,
2024-11-21,14786843,9.28,9.85,9.28,9.4,0.17,1.84,3.93,141609321.0,28.4533,1.511,17.0508,43.48,3536658970.4,
2024-11-24,8284369,9.59,9.59,9.05,9.23,-0.17,-1.81,2.2,76289981.0,27.9387,1.484,16.7425,42.6937,3472698116.68,
2024-11-25,5795896,9.24,9.41,9.01,9.34,0.11,1.19,1.54,53938406.0,28.2716,1.502,16.942,43.2025,3514084551.44,
2024-11-26,8714370,9.29,9.62,9.07,9.43,0.09,0.96,2.32,81643441.0,28.5441,1.516,17.1052,43.6188,3547946179.88,
2024-11-27,14525490,9.4,9.96,9.39,9.88,0.45,4.77,3.86,142079301.0,29.9062,1.589,17.9215,45.7003,3717254322.08,
2024-11-28,15309407,9.88,10.09,9.66,10.03,0.15,1.52,4.07,151139010.0,30.3602,1.613,18.1936,46.3941,3773690369.48,
2024-12-01,11372350,10.05,10.06,9.83,9.9,-0.13,-1.3,3.02,112712220.0,29.9667,1.592,17.9578,45.7928,3724779128.4,
2024-12-02,9483805,9.9,10.01,9.7,9.74,-0.16,-1.62,2.52,93273980.0,29.4824,1.566,17.6675,45.0527,3664580677.84,
2024-12-03,10039738,9.62,10.0,9.61,9.71,-0.03,-0.31,2.67,98780371.0,29.3916,1.561,17.6131,44.9139,3653293468.36,
2024-12-04,6137300,9.66,9.77,9.43,9.73,0.02,0.21,1.63,58940123.0,29.4522,1.565,17.6494,45.0064,3660818274.68,
2024-12-05,23659058,9.72,10.7,9.57,10.2,0.47,4.83,6.29,242331588.0,30.8748,1.64,18.502,47.1804,3837651223.2,
2024-12-08,14190900,10.09,10.26,9.7,9.89,-0.31,-3.04,3.77,140230292.0,29.9365,1.59,17.9396,45.7465,3721016725.24,
2024-12-09,14434401,10.21,10.31,9.95,10.05,0.16,1.62,3.84,146042062.0,30.4208,1.616,18.2299,46.4866,3781215175.8,
2024-12-10,27863875,10.07,11.06,10.05,10.87,0.82,8.16,7.41,295756951.0,32.9029,1.748,19.7173,50.2795,4089732234.92,
2024-12-11,33837009,10.67,11.61,10.38,11.35,0.48,4.42,8.99,375123472.0,34.3558,1.825,20.588,52.4998,4270327586.6,
2024-12-12,19460268,11.03,11.07,10.57,10.69,-0.66,-5.81,5.17,210730235.0,32.358,1.719,19.3908,49.4469,4022008978.04,
2024-12-15,18473606,10.68,11.24,10.47,10.74,0.05,0.47,4.91,201121324.0,32.5094,1.727,19.4815,49.6782,4040820993.84,
2024-12-16,14826670,10.5,10.5,9.87,9.91,-0.83,-7.73,3.94,149302007.0,29.997,1.593,17.9759,45.839,3728541531.56,
2024-12-17,9995474,9.89,10.17,9.59,9.79,-0.12,-1.21,2.66,97536471.0,29.6338,1.574,17.7582,45.284,3683392693.64,
2024-12-18,8454281,9.79,9.79,9.38,9.46,-0.33,-3.37,2.25,80326842.0,28.6349,1.521,17.1597,43.7575,3559233389.36,
2024-12-19,6603200,9.43,9.66,9.37,9.41,-0.05,-0.53,1.76,62807209.0,28.4835,1.513,17.069,43.5263,3540421373.56,
2024-12-22,6619000,9.4,9.4,9.0,9.02,-0.39,-4.14,1.76,60358943.0,27.303,1.45,16.3615,41.7223,3393687650.32,
2024-12-23,5994449,9.02,9.18,8.82,9.16,0.14,1.55,1.59,54128482.0,27.7268,1.473,16.6155,42.3699,3446361294.56,
2024-12-24,18541010,9.18,10.08,8.75,10.08,0.92,10.04,4.93,180042810.0,30.512,1.621,18.284280717323217,46.62536946753993,3792502385.0,
2024-12-25,30186732,10.53,11.09,10.45,11.09,1.01,10.02,8.02,331173838.87,33.569,1.783,20.11633662189507,51.29715747804233,4172505104.0,
